Sentence #	Word	Pos	Tag
Sentence 349	para	CSUBI	O
Sentence 349	retomar	VLinf	O
Sentence 349	el	ART	O
Sentence 349	control	NC	O
Sentence 349	político	ADJ	O
Sentence 349	del	PDEL	O
Sentence 349	Estado	NC	B-GPE
Sentence 349	de	PREP	I-GPE
Sentence 349	México	NC	E-GPE
Sentence 349	.	FS	O

Sentence 350	Justificó	VLfin	O
Sentence 350	que	CQUE	O
Sentence 350	como	CSUBX	O
Sentence 350	toda	QU	O
Sentence 350	transformación	NC	O
Sentence 350	estructural	ADJ	O
Sentence 350	,	CM	O
Sentence 350	su	PPO	O
Sentence 350	potencial	ADJ	O
Sentence 350	se	SE	O
Sentence 350	desarrollará	VLfin	O
Sentence 350	en	PREP	O
Sentence 350	los	ART	O
Sentence 350	próximos	NC	O
Sentence 350	años	ADJ	O
Sentence 350	.	FS	O

Sentence 351	Lee	VLfin	O
Sentence 351	también	ADV	O
Sentence 351	:	COLON	O
Sentence 351	¿El	NC	O
Sentence 351	Tribunal	ART	S-ORG
Sentence 351	no	NC	O
Sentence 351	les	NEG	O
Sentence 351	dijo	PPC	O
Sentence 351	que	VLfin	O
Sentence 351	este	CQUE	O
Sentence 351	asunto	DM	O
Sentence 351	ustedes	NC	O
Sentence 351	lo	PPX	O
Sentence 351	vieran	PPC	O
Sentence 351	en	VLfin	O
Sentence 351	la	PREP	O
Sentence 351	Comisión	ART	O
Sentence 351	correspondiente	NC	O
Sentence 351	del	ADJ	O
Sentence 351	PAN	PDEL	S-PEX
Sentence 351	?	NC	O

Sentence 352	COMPARTE	VLfin	O
Sentence 352	EN	PREP	O
Sentence 352	LAS	ART	O
Sentence 352	REDES	NC	O
Sentence 352	COMPARTE	ADJ	O
Sentence 352	VÍA	VLfin	O
Sentence 352	MAIL	ADJ	O
Sentence 352	Las	ART	O
Sentence 352	más	NC	O
Sentence 352	leídas	ADJ	O
Sentence 352	Las	ART	O
Sentence 352	más	NC	O
Sentence 352	leídas	ADJ	O
Sentence 352	Notas	NC	O
Sentence 352	Relacionadas	NC	O
Sentence 352	ESCENARIO	ADJ	O
Sentence 352	POLÍTICO	ADJ	O
Sentence 352	COMUNIDAD	NC	O
Sentence 352	GENTE	ADJ	O
Sentence 352	ESCENARIO	ADJ	O
Sentence 352	ARENA	ADJ	O
Sentence 352	DEPORTIVA	ADJ	O
Sentence 352	NEGOCIOS	ADJ	O
Sentence 352	CULTURA	NC	O
Sentence 352	NACIÓN	NP	O
Sentence 352	MUNDO	NP	O

Sentence 353	Por	PREP	O
Sentence 353	ejemplo	NC	O
Sentence 353	,	CM	O
Sentence 353	Ernesto	NP	B-PER
Sentence 353	Zedillo	NP	I-PER
Sentence 353	Ponce	NP	I-PER
Sentence 353	de	PREP	I-PER
Sentence 353	León	NP	E-PER
Sentence 353	tuvo	VLfin	O
Sentence 353	48.7	CARD	B-PRC
Sentence 353	%	PERCT	E-PRC
Sentence 353	,	CM	O
Sentence 353	Vicente	NP	B-PER
Sentence 353	Fox	NP	I-PER
Sentence 353	Quesada	NP	E-PER
Sentence 353	42.5	CARD	B-PRC
Sentence 353	%	PERCT	E-PRC
Sentence 353	,	CM	O
Sentence 353	Felipe	NP	B-PER
Sentence 353	Calderón	NP	I-PER
Sentence 353	Hinojosa	NP	E-PER
Sentence 353	35.9	CARD	B-PRC
Sentence 353	%	PERCT	E-PRC
Sentence 353	y	CC	O
Sentence 353	Enrique	NP	B-PER
Sentence 353	Peña	VLfin	I-PER
Sentence 353	Nieto	NC	E-PER
Sentence 353	38.2	CARD	B-PRC
Sentence 353	%	PERCT	E-PRC
Sentence 353	.	FS	O

Sentence 354	A	PREP	O
Sentence 354	Morena	NP	S-PEX
Sentence 354	le	PPC	O
Sentence 354	vendió	VLfin	O
Sentence 354	su	PPO	O
Sentence 354	candidatura	NC	O
Sentence 354	para	PREP	O
Sentence 354	públicamente	ADV	O
Sentence 354	declinar	VLinf	O
Sentence 354	a	PREP	O
Sentence 354	favor	NC	O
Sentence 354	de	PREP	O
Sentence 354	la	ART	O
Sentence 354	maestra	NC	S-TIT
Sentence 354	Delfina	NP	B-PER
Sentence 354	Gómez	NP	E-PER
Sentence 354	,	CM	O
Sentence 354	luego	ADV	O
Sentence 354	al	PAL	O
Sentence 354	PRI	NP	S-PEX
Sentence 354	le	PPC	O
Sentence 354	ofreció	VLfin	O
Sentence 354	lo	ART	O
Sentence 354	mismo	ADJ	O
Sentence 354	que	CQUE	O
Sentence 354	ahora	ADV	O
Sentence 354	,	CM	O
Sentence 354	por	PREP	O
Sentence 354	lo	ART	O
Sentence 354	que	CQUE	O
Sentence 354	se	SE	O
Sentence 354	dejaron	VLfin	O
Sentence 354	sin	PREP	O
Sentence 354	cubrir	VLinf	O
Sentence 354	más	NC	O
Sentence 354	de	PREP	O
Sentence 354	10	CARD	O
Sentence 354	mil	CARD	O
Sentence 354	casillas	NC	O
Sentence 354	en	PREP	O
Sentence 354	la	ART	O
Sentence 354	elección	NC	B-EVT
Sentence 354	de	PREP	I-EVT
Sentence 354	gobernador	NC	E-EVT
Sentence 354	,	CM	O
Sentence 354	y	CC	O
Sentence 354	con	PREP	O
Sentence 354	unos	ART	O
Sentence 354	panistas	NC	O
Sentence 354	operó	VLfin	O
Sentence 354	para	CSUBI	O
Sentence 354	perjudicar	VLinf	O
Sentence 354	a	PREP	O
Sentence 354	su	PPO	O
Sentence 354	candidata	NC	S-TIT
Sentence 354	,	CM	O
Sentence 354	Josefina	NP	B-PER
Sentence 354	Vázquez	NP	I-PER
Sentence 354	Mota	NP	E-PER
Sentence 354	,	CM	O
Sentence 354	con	PREP	O
Sentence 354	quien	REL	O
Sentence 354	no	NEG	O
Sentence 354	estaban	VEfin	O
Sentence 354	de	PREP	O
Sentence 354	acuerdo	NC	O
Sentence 354	,	CM	O
Sentence 354	desde	PREP	O
Sentence 354	el	ART	O
Sentence 354	principio	NC	O
Sentence 354	,	CM	O
Sentence 354	de	PREP	O
Sentence 354	que	CQUE	O
Sentence 354	ella	PPX	O
Sentence 354	fuera	VSfin	O
Sentence 354	la	ART	O
Sentence 354	candidata	NC	S-TIT
Sentence 354	”	NC	O
Sentence 354	,	CM	O
Sentence 354	precisó	NC	O
Sentence 354	.	FS	O

Sentence 355	También	ADV	O
Sentence 355	te	PPX	O
Sentence 355	puede	VMfin	O
Sentence 355	interesar	VLinf	O
Sentence 355	:	COLON	O
Sentence 355	buscar	VLinf	O
Sentence 355	Artículos	NC	O
Sentence 355	relacionados	VLadj	O
Sentence 355	julio	NC	B-DAT
Sentence 355	12	CARD	E-DAT
Sentence 355	,	CM	O
Sentence 355	2018	CARD	B-DAT
Sentence 355	julio	NC	I-DAT
Sentence 355	12	CARD	E-DAT
Sentence 355	,	CM	O
Sentence 355	2018	CARD	B-DAT
Sentence 355	julio	NC	I-DAT
Sentence 355	12	CARD	E-DAT
Sentence 355	,	CM	O
Sentence 355	2018	CARD	B-DAT
Sentence 355	julio	NC	I-DAT
Sentence 355	12	CODE	E-DAT
Sentence 355	,	CM	O
Sentence 355	2018	CODE	S-DAT
Sentence 355	Lee	NP	O
Sentence 355	también	NC	O
Sentence 355	En	PREP	O
Sentence 355	Hidalgo	NC	S-GPE
Sentence 355	se	SE	O
Sentence 355	registró	VLfin	O
Sentence 355	un	ART	O
Sentence 355	incremento	NC	O
Sentence 355	del	PDEL	O
Sentence 355	17	CARD	B-PRC
Sentence 355	%	PERCT	E-PRC
Sentence 355	en	PREP	O
Sentence 355	el	ART	O
Sentence 355	costo	NC	O
Sentence 355	de	PREP	O
Sentence 355	los	ART	O
Sentence 355	combustibles	NC	O
Sentence 355	de	PREP	O
Sentence 355	Deja	NC	O
Sentence 355	un	ART	O
Sentence 355	comentario	NC	O
Sentence 355	Tu	NP	O
Sentence 355	dirección	NC	O
Sentence 355	de	PREP	O
Sentence 355	correo	NC	O
Sentence 355	electrónico	ADJ	O
Sentence 355	no	NEG	O
Sentence 355	será	VLfin	O
Sentence 355	publicada	VLadj	O
Sentence 355	.	FS	O

Sentence 356	Por	PREP	O
Sentence 356	su	PPO	O
Sentence 356	parte	NC	O
Sentence 356	,	CM	O
Sentence 356	Diódoro	NP	B-PER
Sentence 356	Carrasco	NP	I-PER
Sentence 356	Altamirano	NP	E-PER
Sentence 356	,	CM	O
Sentence 356	secretario	ADJ	B-TIT
Sentence 356	General	NC	I-TIT
Sentence 356	de	PREP	I-TIT
Sentence 356	Gobierno	NC	I-TIT
Sentence 356	de	PREP	I-TIT
Sentence 356	Puebla	NC	E-TIT
Sentence 356	afirmó	VLfin	O
Sentence 356	que	CQUE	O
Sentence 356	no	NEG	O
Sentence 356	había	VLfin	O
Sentence 356	instrucciones	NC	O
Sentence 356	de	PREP	O
Sentence 356	arresto	NC	O
Sentence 356	en	PREP	O
Sentence 356	contra	PREP	O
Sentence 356	morenistas	NC	O
Sentence 356	en	PREP	O
Sentence 356	el	ART	O
Sentence 356	estado	NC	O
Sentence 356	,	CM	O
Sentence 356	declaracón	VLger	O
Sentence 356	que	CQUE	O
Sentence 356	fue	VSfin	O
Sentence 356	reafirmada	VLadj	O
Sentence 356	por	PREP	O
Sentence 356	la	ART	O
Sentence 356	Fiscalía	ADJ	B-ORG
Sentence 356	General	NC	E-ORG
Sentence 356	,	CM	O
Sentence 356	que	CQUE	O
Sentence 356	negó	VLfin	O
Sentence 356	haber	VHinf	O
Sentence 356	ejecutado	VLadj	O
Sentence 356	órdenes	NC	O
Sentence 356	de	PREP	O
Sentence 356	aprehensión	NC	O
Sentence 356	en	PREP	O
Sentence 356	contra	PREP	O
Sentence 356	de	PREP	O
Sentence 356	los	ART	O
Sentence 356	militantes	NC	O
Sentence 356	de	CSUBI	O
Sentence 356	Morena	VLinf	S-PEX
Sentence 356	que	CQUE	O
Sentence 356	el	ART	O
Sentence 356	martes	NC	S-DAT
Sentence 356	de	PREP	O
Sentence 356	la	ART	O
Sentence 356	semana	NC	B-TIM
Sentence 356	pasada	VLadj	E-TIM
Sentence 356	irrumpieron	VLfin	O
Sentence 356	en	PREP	O
Sentence 356	el	ART	O
Sentence 356	hotel	NC	B-FAC
Sentence 356	MM	NP	I-FAC
Sentence 356	Grand	NP	E-FAC
Sentence 356	en	PE	O
Sentence 356	busca	VLfin	O
Sentence 356	de	PREP	O
Sentence 356	las	ART	O
Sentence 356	pruebas	NC	O
Sentence 356	del	PDEL	O
Sentence 356	presunto	ADJ	O
Sentence 356	fraude	NC	O
Sentence 356	electoral	ADJ	O
Sentence 356	y	CC	O
Sentence 356	causaron	VLfin	O
Sentence 356	destrozos	NC	O
Sentence 356	.	FS	O

Sentence 357	Estoy	VEfin	O
Sentence 357	muy	ADV	O
Sentence 357	deseoso	ADJ	O
Sentence 357	de	CSUBI	O
Sentence 357	trabajar	VLinf	O
Sentence 357	con	PREP	O
Sentence 357	él	NC	O
Sentence 357	.	FS	O

Sentence 358	Hernández	NP	B-PER
Sentence 358	Cruz	NC	E-PER
Sentence 358	adelantó	VLfin	O
Sentence 358	algunos	QU	O
Sentence 358	nombres	NC	O
Sentence 358	que	CQUE	O
Sentence 358	propondrá	VLfin	O
Sentence 358	al	PAL	O
Sentence 358	cabildo	NC	O
Sentence 358	para	CSUBI	O
Sentence 358	ocupar	VLinf	O
Sentence 358	la	ART	O
Sentence 358	secretaría	NC	B-ORG
Sentence 358	del	PDEL	I-ORG
Sentence 358	Ayuntamiento	NP	E-ORG
Sentence 358	,	CM	O
Sentence 358	Madian	VLfin	B-PER
Sentence 358	De	PREP	I-PER
Sentence 358	los	ART	I-PER
Sentence 358	Santos	NC	I-PER
Sentence 358	Chacón	NP	E-PER
Sentence 358	;	SEMICOLON	O
Sentence 358	David	NP	B-PER
Sentence 358	Bucio	NP	I-PER
Sentence 358	Huerta	NP	E-PER
Sentence 358	,	CM	O
Sentence 358	Carlos	NP	B-PER
Sentence 358	Gutiérrez	NP	I-PER
Sentence 358	Franco	NP	E-PER
Sentence 358	,	CM	O
Sentence 358	Luis	NP	B-PER
Sentence 358	Contreras	NP	I-PER
Sentence 358	Delgado	NP	E-PER
Sentence 358	,	CM	O
Sentence 358	Perla	NP	B-PER
Sentence 358	María	NP	I-PER
Sentence 358	Estrada	NP	I-PER
Sentence 358	Gallegos	NP	E-PER
Sentence 358	,	CM	O
Sentence 358	para	PREP	O
Sentence 358	las	ART	O
Sentence 358	direcciones	NC	O
Sentence 358	de	PREP	O
Sentence 358	contraloría	ADJ	O
Sentence 358	,	CM	O
Sentence 358	finanzas	NC	O
Sentence 358	,	CM	O
Sentence 358	Sas	NC	O
Sentence 358	y	CC	O
Sentence 358	asuntos	NC	O
Sentence 358	jurídicos	ADJ	O
Sentence 358	,	CM	O
Sentence 358	respectivamente	ADV	O
Sentence 358	.	FS	O

Sentence 359	Entre	PREP	O
Sentence 359	las	ART	O
Sentence 359	propuestas	NC	O
Sentence 359	destacan	VLfin	O
Sentence 359	que	CQUE	O
Sentence 359	ningún	VLfin	O
Sentence 359	funcionario	NC	O
Sentence 359	gane	VLfin	O
Sentence 359	más	NC	O
Sentence 359	que	CQUE	O
Sentence 359	el	ART	O
Sentence 359	Presidente	NC	S-TIT
Sentence 359	,	CM	O
Sentence 359	la	ART	O
Sentence 359	creación	NC	O
Sentence 359	de	PREP	O
Sentence 359	la	ART	O
Sentence 359	Secretaría	NP	B-ORG
Sentence 359	de	PREP	I-ORG
Sentence 359	Seguridad	NC	I-ORG
Sentence 359	Pública	NP	E-ORG
Sentence 359	,	CM	O
Sentence 359	así	VLfin	O
Sentence 359	como	ADV	O
Sentence 359	terminar	VLinf	O
Sentence 359	con	PREP	O
Sentence 359	fueros	NC	O
Sentence 359	y	CC	O
Sentence 359	privilegios	NC	O
Sentence 359	de	PREP	O
Sentence 359	funcionarios	NC	O
Sentence 359	.	FS	O

Sentence 360	Todos	QU	O
Sentence 360	los	ART	O
Sentence 360	derechos	NC	O
Sentence 360	reservados	VLadj	O
Sentence 360	Desarrollado	NC	O
Sentence 360	por	PREP	O

Sentence 361	Vamos	VLfin	O
Sentence 361	a	PREP	O
Sentence 361	poner	VLinf	O
Sentence 361	mucho	QU	O
Sentence 361	más	NC	O
Sentence 361	empeño	VLfin	O
Sentence 361	que	CQUE	O
Sentence 361	la	ART	O
Sentence 361	vez	NC	O
Sentence 361	pasada	VLadj	O
Sentence 361	y	CC	O
Sentence 361	,	CM	O
Sentence 361	creeme	VLfin	O
Sentence 361	,	CM	O
Sentence 361	que	CQUE	O
Sentence 361	en	PREP	O
Sentence 361	aquella	DM	O
Sentence 361	ocasión	NC	O
Sentence 361	me	PPX	O
Sentence 361	empeñé	VLfin	O
Sentence 361	mucho	ADV	O
Sentence 361	para	PREP	O
Sentence 361	que	CQUE	O
Sentence 361	el	ART	O
Sentence 361	municipio	NC	O
Sentence 361	saliera	VLfin	O
Sentence 361	adelante	ADV	O
Sentence 361	.	FS	O

Sentence 362	Martha	NP	B-PER
Sentence 362	Erika	NP	I-PER
Sentence 362	Alonso	NP	E-PER
Sentence 362	,	CM	O
Sentence 362	que	CQUE	O
Sentence 362	contendió	VLfin	O
Sentence 362	por	PREP	O
Sentence 362	una	ART	O
Sentence 362	coalición	NC	O
Sentence 362	de	PREP	O
Sentence 362	partidos	NC	O
Sentence 362	formada	VLadj	O
Sentence 362	por	PREP	O
Sentence 362	PAN	NC	S-PEX
Sentence 362	,	CM	O
Sentence 362	PRD	NC	S-PEX
Sentence 362	,	CM	O
Sentence 362	Movimiento	NC	B-PEX
Sentence 362	Ciudadano	NC	E-PEX
Sentence 362	,	CM	O
Sentence 362	Pacto	VLfin	B-PEX
Sentence 362	Social	PE	I-PEX
Sentence 362	de	PREP	I-PEX
Sentence 362	Integración	NC	E-PEX
Sentence 362	y	CC	O
Sentence 362	Compromiso	NC	B-PEX
Sentence 362	por	PREP	I-PEX
Sentence 362	Puebla	NC	E-PEX
Sentence 362	,	CM	O
Sentence 362	obtuvo	VLfin	O
Sentence 362	un	ART	O
Sentence 362	millón	NC	O
Sentence 362	152	CARD	O
Sentence 362	mil	CARD	O
Sentence 362	125	CARD	O
Sentence 362	votos	NC	O
Sentence 362	(	LP	O
Sentence 362	38.05	CARD	B-PRC
Sentence 362	%	PERCT	E-PRC
Sentence 362	)	RP	O
Sentence 362	,	CM	O
Sentence 362	contra	PREP	O
Sentence 362	un	ART	O
Sentence 362	millón	NC	O
Sentence 362	27	CODE	O
Sentence 362	mil	CARD	O
Sentence 362	333	CODE	O
Sentence 362	(	LP	O
Sentence 362	33.93	CARD	B-PRC
Sentence 362	%	PERCT	E-PRC
Sentence 362	)	RP	O
Sentence 362	de	PREP	O
Sentence 362	Luis	NP	B-PER
Sentence 362	Miguel	NP	I-PER
Sentence 362	Barbosa	NP	E-PER
Sentence 362	,	CM	O
Sentence 362	de	PREP	O
Sentence 362	Morena	NP	S-PEX
Sentence 362	,	CM	O
Sentence 362	PES	NC	S-PEX
Sentence 362	y	CC	O
Sentence 362	PT	NP	S-PEX
Sentence 362	,	CM	O
Sentence 362	que	CQUE	O
Sentence 362	quedó	VLfin	O
Sentence 362	en	PREP	O
Sentence 362	segundo	ORD	O
Sentence 362	lugar	NC	O
Sentence 362	.	FS	O

Sentence 363	Tras	PREP	O
Sentence 363	la	ART	O
Sentence 363	reunión	NC	O
Sentence 363	con	PREP	O
Sentence 363	la	ART	O
Sentence 363	Conferencia	NC	B-ORG
Sentence 363	Nacional	NP	I-ORG
Sentence 363	de	PREP	I-ORG
Sentence 363	Gobernadores	NP	E-ORG
Sentence 363	(	LP	O
Sentence 363	Conago	NP	S-ORG
Sentence 363	)	RP	O
Sentence 363	,	CM	O
Sentence 363	destacó	VLfin	O
Sentence 363	que	CQUE	O
Sentence 363	,	CM	O
Sentence 363	pese	ADV	O
Sentence 363	a	PREP	O
Sentence 363	diferencias	NC	O
Sentence 363	partidistas	ADJ	O
Sentence 363	,	CM	O
Sentence 363	existe	VLfin	O
Sentence 363	el	ART	O
Sentence 363	compromiso	NC	O
Sentence 363	de	PREP	O
Sentence 363	trabajar	VLinf	O
Sentence 363	en	PREP	O
Sentence 363	común	NC	O
Sentence 363	acuerdo	NC	O
Sentence 363	.	FS	O

Sentence 364	Primero	ADV	O
Sentence 364	se	SE	O
Sentence 364	lo	PPC	O
Sentence 364	vamos	VLfin	O
Sentence 364	a	PREP	O
Sentence 364	ofrecer	VLinf	O
Sentence 364	a	PREP	O
Sentence 364	Trump	NC	S-PER
Sentence 364	y	CC	O
Sentence 364	si	CSUBX	O
Sentence 364	no	NEG	O
Sentence 364	a	PREP	O
Sentence 364	cualquier	QU	O
Sentence 364	otro	QU	O
Sentence 364	personaje	NC	O
Sentence 364	,	CM	O
Sentence 364	Boeing	NP	S-ORG
Sentence 364	o	CC	O
Sentence 364	línea	NC	O
Sentence 364	aérea	ADJ	O
Sentence 364	Andrés	NC	B-PER
Sentence 364	Manuel	NP	E-PER
Sentence 364	(	LP	O
Sentence 364	@	SYM	O
Sentence 364	lopezobrador	NC	S-ADD
Sentence 364	)	RP	O
Sentence 364	También	NP	O
Sentence 364	puedes	VLfin	O
Sentence 364	leer	VLinf	O
Sentence 364	:	COLON	O
Sentence 364	la	ART	O
Sentence 364	austera	ADJ	O
Sentence 364	seguridad	NC	O
Sentence 364	del	PDEL	O
Sentence 364	próximo	ADJ	O
Sentence 364	presidente	NC	S-TIT
Sentence 364	Ya	ADV	O
Sentence 364	se	SE	O
Sentence 364	está	VLfin	O
Sentence 364	buscando	VLger	O
Sentence 364	una	ART	O
Sentence 364	relación	NC	O
Sentence 364	con	PREP	O
Sentence 364	Boeing	NC	S-ORG
Sentence 364	para	PREP	O
Sentence 364	el	ART	O
Sentence 364	avión	NP	B-PRO
Sentence 364	presidencial	ADJ	E-PRO
Sentence 364	,	CM	O
Sentence 364	la	ART	O
Sentence 364	idea	NC	O
Sentence 364	es	VSfin	O
Sentence 364	venderlo	VCLIinf	O
Sentence 364	,	CM	O
Sentence 364	no	NEG	O
Sentence 364	perder	VLinf	O
Sentence 364	dinero	NC	O
Sentence 364	,	CM	O
Sentence 364	que	CQUE	O
Sentence 364	se	SE	O
Sentence 364	venda	VLfin	O
Sentence 364	en	PREP	O
Sentence 364	lo	ART	O
Sentence 364	que	CQUE	O
Sentence 364	vale	VLfin	O
Sentence 364	,	CM	O
Sentence 364	pero	CCAD	O
Sentence 364	no	NEG	O
Sentence 364	me	PPX	O
Sentence 364	voy	VLfin	O
Sentence 364	a	PREP	O
Sentence 364	subir	VLinf	O
Sentence 364	a	PREP	O
Sentence 364	ese	DM	O
Sentence 364	avión	NC	O
Sentence 364	,	CM	O
Sentence 364	informó	NC	O
Sentence 364	.	FS	O

Sentence 365	“	NC	O
Sentence 365	Nadie	NP	O
Sentence 365	promueve	VLfin	O
Sentence 365	el	ART	O
Sentence 365	aborto	NC	O
Sentence 365	,	CM	O
Sentence 365	que	CQUE	O
Sentence 365	es	VSfin	O
Sentence 365	una	ART	O
Sentence 365	decisión	NC	O
Sentence 365	fruto	NC	O
Sentence 365	a	PREP	O
Sentence 365	veces	NC	O
Sentence 365	de	PREP	O
Sentence 365	una	ART	O
Sentence 365	violación	NC	O
Sentence 365	o	CC	O
Sentence 365	una	ART	O
Sentence 365	malformación	NC	O
Sentence 365	y	CC	O
Sentence 365	a	PREP	O
Sentence 365	veces	NC	O
Sentence 365	hasta	PREP	O
Sentence 365	de	PREP	O
Sentence 365	honor	NC	O
Sentence 365	.	FS	O

Sentence 366	El	ART	O
Sentence 366	futuro	ADJ	O
Sentence 366	presidente	NC	S-TIT
Sentence 366	,	CM	O
Sentence 366	quien	REL	O
Sentence 366	ha	VHfin	O
Sentence 366	resaltado	VLadj	O
Sentence 366	los	ART	O
Sentence 366	numerosos	ADJ	O
Sentence 366	intereses	NC	O
Sentence 366	comunes	ADJ	O
Sentence 366	que	CQUE	O
Sentence 366	el	ART	O
Sentence 366	país	NC	O
Sentence 366	guarda	NC	O
Sentence 366	con	PREP	O
Sentence 366	EU	NC	S-GPE
Sentence 366	,	CM	O
Sentence 366	con	PREP	O
Sentence 366	el	ART	O
Sentence 366	que	CQUE	O
Sentence 366	además	NC	O
Sentence 366	comparte	VLfin	O
Sentence 366	más	NC	O
Sentence 366	de	PREP	O
Sentence 366	3	CARD	O
Sentence 366	mil	CARD	O
Sentence 366	kilómetros	NC	O
Sentence 366	de	PREP	O
Sentence 366	frontera	NC	O
Sentence 366	,	CM	O
Sentence 366	ha	VHfin	O
Sentence 366	invitado	VLadj	O
Sentence 366	de	PREP	O
Sentence 366	manera	NC	O
Sentence 366	no	NEG	O
Sentence 366	formal	ADJ	O
Sentence 366	a	PREP	O
Sentence 366	Trump	NC	S-PER
Sentence 366	a	PREP	O
Sentence 366	su	PPO	O
Sentence 366	toma	NC	O
Sentence 366	de	PREP	O
Sentence 366	posesión	NC	O
Sentence 366	,	CM	O
Sentence 366	propuesta	NC	O
Sentence 366	que	CQUE	O
Sentence 366	el	ART	O
Sentence 366	estadounidense	NC	S-DEM
Sentence 366	está	VLfin	O
Sentence 366	estudiando	VLger	O
Sentence 366	.	FS	O

Sentence 367	Donde	ADV	O
Sentence 367	íbamos	VLfin	O
Sentence 367	nos	PPX	O
Sentence 367	decían	VLfin	O
Sentence 367	:	COLON	O
Sentence 367	Queremos	VLfin	O
Sentence 367	paz	NC	O
Sentence 367	y	CC	O
Sentence 367	ustedes	PPX	O
Sentence 367	son	VSfin	O
Sentence 367	los	ART	O
Sentence 367	de	PREP	O
Sentence 367	la	ART	O
Sentence 367	guerra	NC	O
Sentence 367	.	FS	O

Sentence 368	En	PREP	O
Sentence 368	ese	DM	O
Sentence 368	sentido	NC	O
Sentence 368	,	CM	O
Sentence 368	les	PPC	O
Sentence 368	recalcó	VLfin	O
Sentence 368	que	CQUE	O
Sentence 368	la	ART	O
Sentence 368	etapa	NC	O
Sentence 368	de	PREP	O
Sentence 368	reflexión	NC	O
Sentence 368	no	NEG	O
Sentence 368	se	SE	O
Sentence 368	debe	VMfin	O
Sentence 368	improvisar	VLinf	O
Sentence 368	,	CM	O
Sentence 368	por	PREP	O
Sentence 368	lo	ART	O
Sentence 368	que	CQUE	O
Sentence 368	es	VSfin	O
Sentence 368	fundamental	ADJ	O
Sentence 368	que	CQUE	O
Sentence 368	durante	PREP	O
Sentence 368	este	DM	O
Sentence 368	proceso	NC	O
Sentence 368	exista	VLfin	O
Sentence 368	orden	NC	O
Sentence 368	y	CC	O
Sentence 368	se	SE	O
Sentence 368	jerarquicen	VLfin	O
Sentence 368	las	ART	O
Sentence 368	tareas	NC	O
Sentence 368	que	CQUE	O
Sentence 368	habrán	VLfin	O
Sentence 368	de	PREP	O
Sentence 368	emprenderse	VLfin	O
Sentence 368	en	PREP	O
Sentence 368	el	ART	O
Sentence 368	futuro	NC	O
Sentence 368	,	CM	O
Sentence 368	a	PREP	O
Sentence 368	corto	ADJ	O
Sentence 368	y	CC	O
Sentence 368	mediano	ADJ	O
Sentence 368	plazos	NC	O
Sentence 368	.	FS	O

Sentence 369	“	NC	O
Sentence 369	Ya	ADV	O
Sentence 369	nos	PPX	O
Sentence 369	notificaron	VLfin	O
Sentence 369	formalmente	ADV	O
Sentence 369	,	CM	O
Sentence 369	este	DM	O
Sentence 369	martes	NC	B-DAT
Sentence 369	y	CC	I-DAT
Sentence 369	miércoles	NC	E-DAT
Sentence 369	.	FS	O

Sentence 370	Leer	VLinf	O
Sentence 370	más	NC	O
Sentence 370	:	COLON	O
Sentence 370	Los	ART	O
Sentence 370	cuerpos	NC	O
Sentence 370	de	PREP	O
Sentence 370	seguridad	NC	O
Sentence 370	colocaron	VLfin	O
Sentence 370	retenes	NC	O
Sentence 370	en	PREP	O
Sentence 370	las	ART	O
Sentence 370	salidas	NC	O
Sentence 370	hacia	PREP	O
Sentence 370	las	ART	O
Sentence 370	ciudades	NC	O
Sentence 370	de	PREP	O
Sentence 370	Nuevo	ADJ	B-GPE
Sentence 370	Laredo	NC	E-GPE
Sentence 370	,	CM	O
Sentence 370	Reynosa	NP	S-GPE
Sentence 370	,	CM	O
Sentence 370	Ciudad	NC	B-GPE
Sentence 370	Guerrero	NP	E-GPE
Sentence 370	y	CC	O
Sentence 370	Camargo	NC	S-GPE
Sentence 370	con	PREP	O
Sentence 370	el	ART	O
Sentence 370	objetivo	NC	O
Sentence 370	de	PREP	O
Sentence 370	ubicar	VLinf	O
Sentence 370	a	PREP	O
Sentence 370	los	ART	O
Sentence 370	delincuentes	NC	O
Sentence 370	.	FS	O

Sentence 371	Indicó	VLfin	O
Sentence 371	que	CQUE	O
Sentence 371	,	CM	O
Sentence 371	a	PREP	O
Sentence 371	propuesta	NC	O
Sentence 371	López	NP	B-PER
Sentence 371	Obrador	ADJ	E-PER
Sentence 371	,	CM	O
Sentence 371	acordaron	VLfin	O
Sentence 371	reunirse	VCLIinf	O
Sentence 371	nuevamente	ADV	O
Sentence 371	a	PREP	O
Sentence 371	principios	NC	O
Sentence 371	de	PREP	O
Sentence 371	septiembre	NC	S-DAT
Sentence 371	,	CM	O
Sentence 371	cuando	CSUBX	O
Sentence 371	ya	ADV	O
Sentence 371	tenga	VLfin	O
Sentence 371	muy	ADV	O
Sentence 371	avanzado	VLadj	O
Sentence 371	su	PPO	O
Sentence 371	plan	NC	O
Sentence 371	de	PREP	O
Sentence 371	elaboración	NC	O
Sentence 371	del	PDEL	O
Sentence 371	presupuesto	VLadj	O
Sentence 371	y	CC	O
Sentence 371	antes	ADV	O
Sentence 371	de	CSUBI	O
Sentence 371	iniciar	VLinf	O
Sentence 371	una	ART	O
Sentence 371	gira	NC	O
Sentence 371	nacional	ADJ	O
Sentence 371	.	FS	O

