Sentence #	Word	Pos	Tag
Sentence 381	”	NC	O
Sentence 381	.	FS	O

Sentence 382	De	PREP	O
Sentence 382	acuerdo	NC	O
Sentence 382	con	PREP	O
Sentence 382	explicaciones	NC	O
Sentence 382	de	PREP	O
Sentence 382	Villegas	NP	S-PER
Sentence 382	,	CM	O
Sentence 382	dadas	VLadj	O
Sentence 382	a	PREP	O
Sentence 382	Norte	NC	O
Sentence 382	en	PREP	O
Sentence 382	diferentes	ADJ	O
Sentence 382	momentos	NC	O
Sentence 382	de	PREP	O
Sentence 382	la	ART	O
Sentence 382	cobertura	NC	O
Sentence 382	que	CQUE	O
Sentence 382	ya	ADV	O
Sentence 382	tiene	VLfin	O
Sentence 382	una	ART	O
Sentence 382	semana	NC	O
Sentence 382	de	PREP	O
Sentence 382	haber	VHinf	O
Sentence 382	iniciado	VLadj	O
Sentence 382	,	CM	O
Sentence 382	el	ART	O
Sentence 382	recuento	NC	O
Sentence 382	voto	NC	O
Sentence 382	por	PREP	O
Sentence 382	voto	NC	O
Sentence 382	fue	VSfin	O
Sentence 382	obligado	VLadj	O
Sentence 382	debido	VMadj	O
Sentence 382	a	PREP	O
Sentence 382	las	ART	O
Sentence 382	inconsistencias	NC	O
Sentence 382	,	CM	O
Sentence 382	que	CQUE	O
Sentence 382	no	NEG	O
Sentence 382	irregularidades	NC	O
Sentence 382	,	CM	O
Sentence 382	que	CQUE	O
Sentence 382	presentaban	VLfin	O
Sentence 382	las	ART	O
Sentence 382	actas	NC	O
Sentence 382	de	PREP	O
Sentence 382	escrutinio	NC	O
Sentence 382	.	FS	O

Sentence 383	Por	PREP	O
Sentence 383	último	NC	O
Sentence 383	,	CM	O
Sentence 383	Nolasco	NP	B-PER
Sentence 383	Cancino	NP	E-PER
Sentence 383	pidió	VLfin	O
Sentence 383	al	PAL	O
Sentence 383	gobernador	NC	B-TIT
Sentence 383	del	PDEL	I-TIT
Sentence 383	estado	NC	E-TIT
Sentence 383	que	CQUE	O
Sentence 383	escuche	VLfin	O
Sentence 383	,	CM	O
Sentence 383	que	CQUE	O
Sentence 383	no	NEG	O
Sentence 383	sea	VSfin	O
Sentence 383	sordo	ADJ	O
Sentence 383	,	CM	O
Sentence 383	que	CQUE	O
Sentence 383	abra	VLfin	O
Sentence 383	los	ART	O
Sentence 383	ojos	NC	O
Sentence 383	,	CM	O
Sentence 383	ponga	VLfin	O
Sentence 383	atención	NC	O
Sentence 383	y	CC	O
Sentence 383	que	CQUE	O
Sentence 383	revise	VLfin	O
Sentence 383	las	ART	O
Sentence 383	cifras	NC	O
Sentence 383	del	PDEL	O
Sentence 383	mezcal	NC	O
Sentence 383	,	CM	O
Sentence 383	además	NC	O
Sentence 383	de	PREP	O
Sentence 383	que	CQUE	O
Sentence 383	no	NEG	O
Sentence 383	le	PPC	O
Sentence 383	haga	VLfin	O
Sentence 383	caso	NC	O
Sentence 383	a	PREP	O
Sentence 383	los	ART	O
Sentence 383	que	CQUE	O
Sentence 383	se	SE	O
Sentence 383	están	VLfin	O
Sentence 383	interponiendo	VLger	O
Sentence 383	entre	PREP	O
Sentence 383	el	ART	O
Sentence 383	Consejo	NC	O
Sentence 383	y	CC	O
Sentence 383	él	NC	O
Sentence 383	,	CM	O
Sentence 383	ya	ADV	O
Sentence 383	que	CQUE	O
Sentence 383	sólo	VLfin	O
Sentence 383	buscan	VLfin	O
Sentence 383	beneficios	NC	O
Sentence 383	personales	ADJ	O
Sentence 383	.	FS	O

Sentence 384	Esto	DM	O
Sentence 384	no	NEG	O
Sentence 384	los	PPC	O
Sentence 384	informó	VLfin	O
Sentence 384	desde	PREP	O
Sentence 384	antes	ADV	O
Sentence 384	de	PREP	O
Sentence 384	los	ART	O
Sentence 384	resultados	NC	O
Sentence 384	de	PREP	O
Sentence 384	la	ART	O
Sentence 384	elección	NC	B-EVT
Sentence 384	del	PDEL	I-EVT
Sentence 384	1	CARD	I-EVT
Sentence 384	de	PREP	I-EVT
Sentence 384	julio	NC	E-EVT
Sentence 384	.	FS	O

Sentence 385	Presente	VLfin	O
Sentence 385	en	PREP	O
Sentence 385	la	ART	O
Sentence 385	sesión	NC	O
Sentence 385	el	ART	O
Sentence 385	representante	NC	O
Sentence 385	del	PDEL	O
Sentence 385	candidato	ADJ	O
Sentence 385	Armando	NP	B-PER
Sentence 385	Cabada	NP	E-PER
Sentence 385	,	CM	O
Sentence 385	Sixto	NP	B-PER
Sentence 385	Neyra	NP	E-PER
Sentence 385	,	CM	O
Sentence 385	no	NEG	O
Sentence 385	hizo	VLfin	O
Sentence 385	ningún	NC	O
Sentence 385	comentario	NC	O
Sentence 385	.	FS	O

Sentence 386	Subrayó	VLfin	O
Sentence 386	que	CQUE	O
Sentence 386	“	NC	O
Sentence 386	no	NEG	O
Sentence 386	es	VSfin	O
Sentence 386	un	ART	O
Sentence 386	tema	NC	O
Sentence 386	de	PREP	O
Sentence 386	expresiones	NC	O
Sentence 386	”	NC	O
Sentence 386	,	CM	O
Sentence 386	dado	VLadj	O
Sentence 386	que	CQUE	O
Sentence 386	los	ART	O
Sentence 386	diputados	NC	O
Sentence 386	que	CQUE	O
Sentence 386	lo	PPC	O
Sentence 386	eligieron	VLfin	O
Sentence 386	pertenecen	VLfin	O
Sentence 386	a	PREP	O
Sentence 386	distintas	QU	O
Sentence 386	corrientes	NC	O
Sentence 386	y	CC	O
Sentence 386	es	VSfin	O
Sentence 386	la	ART	O
Sentence 386	voluntad	NC	O
Sentence 386	de	PREP	O
Sentence 386	los	ART	O
Sentence 386	mismos	ADJ	O
Sentence 386	quienes	REL	O
Sentence 386	lo	PPC	O
Sentence 386	ponen	VLfin	O
Sentence 386	ahora	ADV	O
Sentence 386	al	PAL	O
Sentence 386	frente	NC	O
Sentence 386	del	PDEL	O
Sentence 386	grupo	NC	O
Sentence 386	parlamentario	ADJ	O
Sentence 386	.	FS	O

Sentence 387	“	NC	O
Sentence 387	Sabiendo	NP	O
Sentence 387	que	CQUE	O
Sentence 387	sería	VLfin	O
Sentence 387	una	ART	O
Sentence 387	elección	NC	O
Sentence 387	atípica	VLfin	O
Sentence 387	no	NEG	O
Sentence 387	le	PPC	O
Sentence 387	apostamos	VLfin	O
Sentence 387	al	PAL	O
Sentence 387	viejo	ADJ	O
Sentence 387	esquema	NC	O
Sentence 387	de	PREP	O
Sentence 387	estructuras	NC	O
Sentence 387	a	ALFS	O
Sentence 387	como	CSUBX	O
Sentence 387	lo	PPC	O
Sentence 387	hacen	VLfin	O
Sentence 387	los	ART	O
Sentence 387	partidos	NC	O
Sentence 387	tradicionales	ADJ	O
Sentence 387	;	SEMICOLON	O
Sentence 387	sino	CCAD	O
Sentence 387	que	CQUE	O
Sentence 387	construimos	VLfin	O
Sentence 387	proyectos	NC	O
Sentence 387	ciudadanos	NC	O
Sentence 387	,	CM	O
Sentence 387	a	PREP	O
Sentence 387	eso	DM	O
Sentence 387	le	PPC	O
Sentence 387	seguiremos	VLfin	O
Sentence 387	apostando	VLger	O
Sentence 387	,	CM	O
Sentence 387	a	CSUBI	O
Sentence 387	seguir	VLinf	O
Sentence 387	creciendo	VLger	O
Sentence 387	,	CM	O
Sentence 387	con	PREP	O
Sentence 387	la	ART	O
Sentence 387	gente	NC	O
Sentence 387	.	FS	O

Sentence 388	Domínguez	NP	B-PER
Sentence 388	Flores	NP	E-PER
Sentence 388	citó	VLfin	O
Sentence 388	que	CQUE	O
Sentence 388	los	ART	O
Sentence 388	casos	NC	O
Sentence 388	de	PREP	O
Sentence 388	los	ART	O
Sentence 388	municipios	NC	O
Sentence 388	de	PREP	O
Sentence 388	Tacotalpa	NP	S-GPE
Sentence 388	,	CM	O
Sentence 388	con	PREP	O
Sentence 388	más	NC	O
Sentence 388	de	PREP	O
Sentence 388	3	CARD	B-MNY
Sentence 388	millones	CARD	I-MNY
Sentence 388	401	CARD	I-MNY
Sentence 388	mil	CARD	I-MNY
Sentence 388	pesos	NC	E-MNY
Sentence 388	;	SEMICOLON	O
Sentence 388	Tenosique	NC	S-GPE
Sentence 388	con	PREP	O
Sentence 388	10	CARD	B-MNY
Sentence 388	millones	CARD	I-MNY
Sentence 388	221	CARD	I-MNY
Sentence 388	mil	CARD	I-MNY
Sentence 388	pesos	NC	E-MNY
Sentence 388	;	SEMICOLON	O
Sentence 388	y	CC	O
Sentence 388	Emiliano	NP	B-GPE
Sentence 388	Zapata	NP	E-GPE
Sentence 388	es	VSfin	O
Sentence 388	de	PREP	O
Sentence 388	14	CARD	B-MNY
Sentence 388	millones	CARD	I-MNY
Sentence 388	745	CARD	I-MNY
Sentence 388	mil	CARD	I-MNY
Sentence 388	pesos	NC	E-MNY
Sentence 388	.	FS	O

Sentence 389	El	ART	O
Sentence 389	senador	NC	S-TIT
Sentence 389	Ernesto	NP	B-PER
Sentence 389	Cordero	NC	I-PER
Sentence 389	Arroyo	NP	E-PER
Sentence 389	dijo	VLfin	O
Sentence 389	que	CQUE	O
Sentence 389	no	NEG	O
Sentence 389	tienen	VLfin	O
Sentence 389	dudas	NC	O
Sentence 389	de	PREP	O
Sentence 389	que	CQUE	O
Sentence 389	volverán	VLfin	O
Sentence 389	a	PREP	O
Sentence 389	las	ART	O
Sentence 389	filas	NC	O
Sentence 389	del	PDEL	O
Sentence 389	Partido	NC	B-PEX
Sentence 389	Acción	NC	I-PEX
Sentence 389	Nacional	ADJ	E-PEX
Sentence 389	a	PREP	O
Sentence 389	poco	QU	O
Sentence 389	más	NC	O
Sentence 389	de	PREP	O
Sentence 389	dos	CARD	B-TIM
Sentence 389	semanas	NC	E-TIM
Sentence 389	de	PREP	O
Sentence 389	su	PPO	O
Sentence 389	expulsión	NC	O
Sentence 389	del	PDEL	O
Sentence 389	blanquiazul	ADJ	S-PEX
Sentence 389	.	FS	O

Sentence 390	Conforme	CSUBF	O
Sentence 390	a	PREP	O
Sentence 390	lo	ART	O
Sentence 390	establecido	VLadj	O
Sentence 390	en	PREP	O
Sentence 390	el	ART	O
Sentence 390	acuerdo	NC	B-DOC
Sentence 390	presidencial	ADJ	I-DOC
Sentence 390	2763	CARD	I-DOC
Sentence 390	Bis	NC	E-DOC
Sentence 390	,	CM	O
Sentence 390	emitido	VLadj	O
Sentence 390	el	ART	O
Sentence 390	25	CARD	B-DAT
Sentence 390	de	PREP	I-DAT
Sentence 390	noviembre	NMON	I-DAT
Sentence 390	de	PREP	I-DAT
Sentence 390	1976	CARD	E-DAT
Sentence 390	,	CM	O
Sentence 390	expedido	VLadj	O
Sentence 390	por	PREP	O
Sentence 390	el	ART	O
Sentence 390	entonces	ADV	O
Sentence 390	presidente	NC	S-TIT
Sentence 390	Luis	NP	B-PER
Sentence 390	Echeverría	NP	E-PER
Sentence 390	,	CM	O
Sentence 390	se	SE	O
Sentence 390	estableció	VLfin	O
Sentence 390	que	CQUE	O
Sentence 390	el	ART	O
Sentence 390	Jefe	NP	B-TIT
Sentence 390	del	PDEL	I-TIT
Sentence 390	Estado	NC	I-TIT
Sentence 390	Mexicano	ADJ	E-TIT
Sentence 390	recibirá	VLfin	O
Sentence 390	una	ART	O
Sentence 390	pensión	NC	O
Sentence 390	equivalente	ADJ	O
Sentence 390	al	PAL	O
Sentence 390	salario	NC	O
Sentence 390	que	CQUE	O
Sentence 390	percibe	VLfin	O
Sentence 390	un	ART	O
Sentence 390	secretario	NC	B-TIT
Sentence 390	de	PREP	I-TIT
Sentence 390	Estado	NC	E-TIT
Sentence 390	,	CM	O
Sentence 390	además	NC	O
Sentence 390	de	PREP	O
Sentence 390	un	ART	O
Sentence 390	seguro	ADJ	O
Sentence 390	de	PREP	O
Sentence 390	vida	NC	O
Sentence 390	y	CC	O
Sentence 390	de	PREP	O
Sentence 390	gastos	NC	O
Sentence 390	médicos	ADJ	O
Sentence 390	mayores	ADJ	O
Sentence 390	con	PREP	O
Sentence 390	cargo	NC	O
Sentence 390	al	PAL	O
Sentence 390	presupuesto	VLadj	O
Sentence 390	federal	ADJ	O
Sentence 390	.	FS	O

Sentence 391	¿Pero	NC	O
Sentence 391	ustedes	CCAD	O
Sentence 391	confían	PPX	O
Sentence 391	en	VLfin	O
Sentence 391	que	PREP	O
Sentence 391	se	CQUE	O
Sentence 391	les	SE	O
Sentence 391	de	PPC	O
Sentence 391	la	PREP	O
Sentence 391	razón	ART	O
Sentence 391	?	NC	O

Sentence 392	Los	ART	O
Sentence 392	representantes	NC	O
Sentence 392	de	PREP	O
Sentence 392	más	NC	O
Sentence 392	de	PREP	O
Sentence 392	45	CARD	O
Sentence 392	municipios	NC	O
Sentence 392	del	PDEL	O
Sentence 392	Estado	NC	B-GPE
Sentence 392	de	PREP	I-GPE
Sentence 392	México	NC	E-GPE
Sentence 392	,	CM	O
Sentence 392	Hidalgo	NC	S-GPE
Sentence 392	y	CC	O
Sentence 392	Puebla	NC	S-GPE
Sentence 392	llegaron	VLfin	O
Sentence 392	desde	PREP	O
Sentence 392	las	ART	O
Sentence 392	8:30	CARD	B-TIM
Sentence 392	de	COLON	I-TIM
Sentence 392	la	CARD	I-TIM
Sentence 392	mañana	PREP	E-TIM
Sentence 392	,	ART	O
Sentence 392	sin	NC	O
Sentence 392	embargo	CM	O
Sentence 392	,	PREP	O
Sentence 392	el	NC	O
Sentence 392	candidato	CM	O
Sentence 392	de	ART	O
Sentence 392	la	ADJ	O
Sentence 392	coalición	PREP	O
Sentence 392	Juntos	ART	B-PEX
Sentence 392	Haremos	NC	I-PEX
Sentence 392	Historia	NC	E-PEX
Sentence 392	no	ADJ	O
Sentence 392	ha	ADJ	O
Sentence 392	llegado	NEG	O
Sentence 392	a	VHfin	O
Sentence 392	las	VLadj	O
Sentence 392	oficinas	PREP	O
Sentence 392	donde	ART	O
Sentence 392	se	NC	O
Sentence 392	ha	ADV	O
Sentence 392	discutido	SE	O
Sentence 392	el	VHfin	O
Sentence 392	plan	VLadj	O
Sentence 392	de	ART	O
Sentence 392	la	NC	O
Sentence 392	transición	PREP	O
Sentence 392	.	ART	O

Sentence 393	Gilberto	NP	B-PER
Sentence 393	Mendoza	NP	I-PER
Sentence 393	Rodríguez	NP	E-PER
Sentence 393	,	CM	O
Sentence 393	primer	ORD	O
Sentence 393	secretario	NC	O
Sentence 393	de	PREP	O
Sentence 393	la	ART	O
Sentence 393	Legislatura	NC	B-ORG
Sentence 393	62	CODE	E-ORG
Sentence 393	,	CM	O
Sentence 393	apenas	CSUBF	O
Sentence 393	se	SE	O
Sentence 393	enteró	VLfin	O
Sentence 393	de	PREP	O
Sentence 393	la	ART	O
Sentence 393	presencia	NC	O
Sentence 393	del	PDEL	O
Sentence 393	visitante	VLadj	O
Sentence 393	,	CM	O
Sentence 393	de	PREP	O
Sentence 393	inmediato	ADJ	O
Sentence 393	se	SE	O
Sentence 393	apersonó	VLfin	O
Sentence 393	a	PREP	O
Sentence 393	enseñar	VLinf	O
Sentence 393	el	ART	O
Sentence 393	pleno	ADJ	O
Sentence 393	en	PREP	O
Sentence 393	compañía	ADJ	O
Sentence 393	de	PREP	O
Sentence 393	varios	QU	O
Sentence 393	auxiliares	ADJ	O
Sentence 393	administrativos	ADJ	O
Sentence 393	.	FS	O

Sentence 394	También	NP	O
Sentence 394	dijeron	VLfin	O
Sentence 394	que	CQUE	O
Sentence 394	Andrés	NP	B-PER
Sentence 394	Manuel	NP	E-PER
Sentence 394	será	VLfin	O
Sentence 394	apoyado	VLadj	O
Sentence 394	en	PREP	O
Sentence 394	el	ART	O
Sentence 394	proceso	NC	O
Sentence 394	de	PREP	O
Sentence 394	reconciliación	NC	O
Sentence 394	,	CM	O
Sentence 394	pues	CSUBF	O
Sentence 394	la	ART	O
Sentence 394	lucha	NC	O
Sentence 394	“	NC	O
Sentence 394	no	NEG	O
Sentence 394	es	VSfin	O
Sentence 394	entre	PREP	O
Sentence 394	hermanos	NC	O
Sentence 394	”	NC	O
Sentence 394	.	FS	O

Sentence 395	En	PREP	O
Sentence 395	esta	DM	O
Sentence 395	nota	NC	O
Sentence 395	:	COLON	O
Sentence 395	Comentarios	NC	O
Sentence 395	Te	PPX	O
Sentence 395	puede	VMfin	O
Sentence 395	interesar	VLinf	O
Sentence 395	Conéctate	NC	O
Sentence 395	con	PREP	O
Sentence 395	nosotros	PPX	O
Sentence 395	Suscríbete	VLfin	O
Sentence 395	Recibe	VLfin	O
Sentence 395	las	ART	O
Sentence 395	últimas	NC	O
Sentence 395	noticias	VLfin	O
Sentence 395	en	PREP	O
Sentence 395	tu	PPO	O
Sentence 395	casilla	NC	O
Sentence 395	de	PREP	O
Sentence 395	E	ALFS	O
Sentence 395	mail	NC	O
Sentence 395	Registrarse	NP	O
Sentence 395	implica	VLfin	O
Sentence 395	aceptar	VLinf	O
Sentence 395	los	ART	O
Sentence 395	Copyright	NP	O
Sentence 395	EL	ART	B-ORG
Sentence 395	DEBATE	NC	E-ORG
Sentence 395	.	FS	O

Sentence 396	Finalmente	ADV	O
Sentence 396	,	CM	O
Sentence 396	el	ART	O
Sentence 396	PRD	NC	S-PEX
Sentence 396	planteó	VLfin	O
Sentence 396	una	ART	O
Sentence 396	agenda	NC	O
Sentence 396	mínima	ADJ	O
Sentence 396	al	PAL	O
Sentence 396	gobierno	NC	O
Sentence 396	entrante	VLadj	O
Sentence 396	para	CSUBI	O
Sentence 396	alcanzar	VLinf	O
Sentence 396	el	ART	O
Sentence 396	desarrollo	NC	O
Sentence 396	nacional	ADJ	O
Sentence 396	que	CQUE	O
Sentence 396	contempla	VLfin	O
Sentence 396	un	ART	O
Sentence 396	crecimiento	NC	O
Sentence 396	económico	ADJ	O
Sentence 396	con	PREP	O
Sentence 396	justicia	NC	O
Sentence 396	,	CM	O
Sentence 396	reactivar	VLinf	O
Sentence 396	las	ART	O
Sentence 396	inversiones	NC	O
Sentence 396	públicas	ADJ	O
Sentence 396	para	CSUBI	O
Sentence 396	estimular	VLinf	O
Sentence 396	el	ART	O
Sentence 396	crecimiento	NC	O
Sentence 396	con	PREP	O
Sentence 396	una	ART	O
Sentence 396	meta	NC	O
Sentence 396	del	PDEL	O
Sentence 396	4	CARD	B-PRC
Sentence 396	%	PERCT	E-PRC
Sentence 396	anual	ADJ	O
Sentence 396	del	PDEL	O
Sentence 396	PIB	NC	O
Sentence 396	,	CM	O
Sentence 396	reactivar	VLinf	O
Sentence 396	la	ART	O
Sentence 396	economía	NC	O
Sentence 396	rural	ADJ	O
Sentence 396	y	CC	O
Sentence 396	pesquera	ADJ	O
Sentence 396	,	CM	O
Sentence 396	impulsar	VLinf	O
Sentence 396	la	ART	O
Sentence 396	eliminación	NC	O
Sentence 396	de	PREP	O
Sentence 396	la	ART	O
Sentence 396	brecha	NC	O
Sentence 396	salarial	ADJ	O
Sentence 396	,	CM	O
Sentence 396	entre	PREP	O
Sentence 396	otros	QU	O
Sentence 396	.	FS	O

Sentence 397	“	NC	O
Sentence 397	En	PREP	O
Sentence 397	la	ART	O
Sentence 397	siguiente	ADJ	O
Sentence 397	Legislatura	NC	O
Sentence 397	no	NEG	O
Sentence 397	podemos	VLfin	O
Sentence 397	quedarnos	VCLIinf	O
Sentence 397	atrás	NC	O
Sentence 397	,	CM	O
Sentence 397	y	CC	O
Sentence 397	además	NC	O
Sentence 397	de	PREP	O
Sentence 397	lo	ART	O
Sentence 397	que	CQUE	O
Sentence 397	ya	ADV	O
Sentence 397	se	SE	O
Sentence 397	habló	VLfin	O
Sentence 397	con	PREP	O
Sentence 397	respecto	NC	O
Sentence 397	a	PREP	O
Sentence 397	la	ART	O
Sentence 397	línea	NC	O
Sentence 397	de	PREP	O
Sentence 397	comportamiento	NC	O
Sentence 397	que	CQUE	O
Sentence 397	deben	VMfin	O
Sentence 397	seguir	VLinf	O
Sentence 397	quienes	REL	O
Sentence 397	forman	VLfin	O
Sentence 397	parte	NC	O
Sentence 397	de	PREP	O
Sentence 397	este	DM	O
Sentence 397	nuevo	ADJ	O
Sentence 397	proyecto	NC	O
Sentence 397	,	CM	O
Sentence 397	es	VSfin	O
Sentence 397	un	ART	O
Sentence 397	hecho	NC	O
Sentence 397	de	PREP	O
Sentence 397	que	CQUE	O
Sentence 397	debemos	VLfin	O
Sentence 397	de	PREP	O
Sentence 397	ser	VSinf	O
Sentence 397	un	ART	O
Sentence 397	buen	ADJ	O
Sentence 397	ejemplo	NC	O
Sentence 397	para	PREP	O
Sentence 397	los	ART	O
Sentence 397	ciudadanos	NC	O
Sentence 397	”	NC	O
Sentence 397	,	CM	O
Sentence 397	señaló	NC	O
Sentence 397	.	FS	O

Sentence 398	Copyright	NC	O
Sentence 398	2018	CODE	S-DAT
Sentence 398	.	FS	O

Sentence 399	Entonces	ADV	O
Sentence 399	tenemos	VLfin	O
Sentence 399	mucho	QU	O
Sentence 399	trabajo	NC	O
Sentence 399	importante	ADJ	O
Sentence 399	que	CQUE	O
Sentence 399	continuar	VLinf	O
Sentence 399	durante	PREP	O
Sentence 399	los	ART	O
Sentence 399	próximos	ADJ	O
Sentence 399	meses	NC	O
Sentence 399	con	PREP	O
Sentence 399	la	ART	O
Sentence 399	administración	NC	O
Sentence 399	del	PDEL	O
Sentence 399	presidente	NC	S-TIT
Sentence 399	Peña	ADJ	B-PER
Sentence 399	Nieto	NC	E-PER
Sentence 399	.	FS	O

Sentence 400	Fui	VLfin	O
Sentence 400	herido	VLadj	O
Sentence 400	en	PREP	O
Sentence 400	un	ART	O
Sentence 400	riña	ADJ	O
Sentence 400	callejera	ADJ	O
Sentence 400	entre	PREP	O
Sentence 400	pandillas	NC	O
Sentence 400	.	FS	O

Sentence 401	El	ART	O
Sentence 401	presidente	NC	S-TIT
Sentence 401	de	PREP	O
Sentence 401	Transportistas	NC	B-ORG
Sentence 401	Unidos	NP	I-ORG
Sentence 401	de	PREP	I-ORG
Sentence 401	Tabasco	NP	E-ORG
Sentence 401	,	CM	O
Sentence 401	Rogelio	NP	B-PER
Sentence 401	Neftalí	NP	I-PER
Sentence 401	Franco	NP	I-PER
Sentence 401	Murrueta	NC	E-PER
Sentence 401	,	CM	O
Sentence 401	señaló	VLfin	O
Sentence 401	que	CQUE	O
Sentence 401	con	PREP	O
Sentence 401	esas	DM	O
Sentence 401	dos	CARD	O
Sentence 401	obras	NC	O
Sentence 401	también	ADV	O
Sentence 401	se	SE	O
Sentence 401	generará	VLfin	O
Sentence 401	un	ART	O
Sentence 401	sinnúmero	NC	O
Sentence 401	de	PREP	O
Sentence 401	empleo	NC	O
Sentence 401	directo	ADJ	O
Sentence 401	e	CC	O
Sentence 401	indirecto	ADJ	O
Sentence 401	.	FS	O

Sentence 402	Recordó	VLfin	O
Sentence 402	que	CQUE	O
Sentence 402	este	DM	O
Sentence 402	movimiento	NC	O
Sentence 402	se	SE	O
Sentence 402	debe	VMfin	O
Sentence 402	a	PREP	O
Sentence 402	que	CQUE	O
Sentence 402	el	ART	O
Sentence 402	pasado	VLadj	O
Sentence 402	9	CARD	B-DAT
Sentence 402	de	PREP	I-DAT
Sentence 402	mayo	NC	E-DAT
Sentence 402	del	PDEL	O
Sentence 402	año	NC	O
Sentence 402	en	PREP	O
Sentence 402	curso	NC	O
Sentence 402	el	ART	O
Sentence 402	diputado	NC	S-TIT
Sentence 402	Francisco	NP	B-PER
Sentence 402	Martínez	NP	I-PER
Sentence 402	Neri	NP	E-PER
Sentence 402	presentó	VLfin	O
Sentence 402	ante	PREP	O
Sentence 402	el	ART	O
Sentence 402	CEN	NC	S-ORG
Sentence 402	del	PDEL	O
Sentence 402	PRD	NC	S-PEX
Sentence 402	su	PPO	O
Sentence 402	separación	NC	O
Sentence 402	de	PREP	O
Sentence 402	la	ART	O
Sentence 402	militancia	NC	O
Sentence 402	al	PAL	O
Sentence 402	partido	NC	O
Sentence 402	.	FS	O

Sentence 403	Oaxaca	NP	S-GPE
Sentence 403	,	CM	O
Sentence 403	Mexico	NP	S-GPE
Sentence 403	12	CARD	B-DAT
Sentence 403	julio	NC	E-DAT
Sentence 403	,	CM	O
Sentence 403	2018	CARD	S-DAT
Sentence 403	Oaxaca	NP	S-GPE
Sentence 403	,	CM	O
Sentence 403	reprobada	VLadj	O
Sentence 403	en	PREP	O
Sentence 403	seguridad	NC	O
Sentence 403	;	SEMICOLON	O
Sentence 403	ASF	NC	S-ORG
Sentence 403	detecta	VLfin	O
Sentence 403	desvío	VLinf	O
Sentence 403	millonario	NC	O
Sentence 403	en	PREP	O
Sentence 403	la	ART	O
Sentence 403	SSPO	NC	S-ORG
Sentence 403	12	CARD	B-DAT
Sentence 403	julio	NC	E-DAT
Sentence 403	,	CM	O
Sentence 403	2018	CARD	S-DAT
Sentence 403	Francisco	NP	B-PER
Sentence 403	Vásquez	NP	E-PER
Sentence 403	A	ALFS	O
Sentence 403	un	ART	O
Sentence 403	año	NC	B-TIM
Sentence 403	y	CC	I-TIM
Sentence 403	ocho	CARD	I-TIM
Sentence 403	meses	NC	E-TIM
Sentence 403	del	PDEL	O
Sentence 403	inicio	NC	O
Sentence 403	del	PDEL	O
Sentence 403	actual	ADJ	O
Sentence 403	gobierno	NC	O
Sentence 403	de	PREP	O
Sentence 403	Oaxaca	NP	S-GPE
Sentence 403	,	CM	O
Sentence 403	la	ART	O
Sentence 403	inseguridad	NC	O
Sentence 403	ha	VHfin	O
Sentence 403	aumentado	VLadj	O
Sentence 403	considerablemente	ADV	O
Sentence 403	,	CM	O
Sentence 403	según	ADV	O
Sentence 403	datos	NC	O
Sentence 403	de	PREP	O
Sentence 403	un	ART	O
Sentence 403	estudio	NC	O
Sentence 403	realizado	VLadj	O
Sentence 403	por	PREP	O
Sentence 403	la	ART	O
Sentence 403	LXIII	NC	B-ORG
Sentence 403	Legislatura	NC	I-ORG
Sentence 403	del	PDEL	I-ORG
Sentence 403	Congreso	NC	I-ORG
Sentence 403	del	PDEL	I-ORG
Sentence 403	estado	NC	E-ORG
Sentence 403	,	CM	O
Sentence 403	el	ART	O
Sentence 403	74	CARD	B-PRC
Sentence 403	por	PREP	I-PRC
Sentence 403	ciento	CARD	E-PRC
Sentence 403	de	PREP	O
Sentence 403	la	ART	O
Sentence 403	población	NC	O
Sentence 403	se	SE	O
Sentence 403	siente	VLfin	O
Sentence 403	insegura	ADJ	O
Sentence 403	,	CM	O
Sentence 403	asimismo	ADV	O
Sentence 403	,	CM	O
Sentence 403	la	ART	O
Sentence 403	Policía	NP	B-ORG
Sentence 403	Estatal	ADJ	I-ORG
Sentence 403	de	PREP	I-ORG
Sentence 403	Oaxaca	NP	E-ORG
Sentence 403	está	VLfin	O
Sentence 403	catalogada	VLadj	O
Sentence 403	como	CSUBX	O
Sentence 403	la	ART	O
Sentence 403	quinta	NC	O
Sentence 403	peor	ADJ	O
Sentence 403	calificada	VLadj	O
Sentence 403	del	PDEL	O
Sentence 403	país	NC	O
Sentence 403	,	CM	O
Sentence 403	lo	ART	O
Sentence 403	que	CQUE	O
Sentence 403	ha	VHfin	O
Sentence 403	generado	VLadj	O
Sentence 403	la	ART	O
Sentence 403	presencia	NC	O
Sentence 403	de	PREP	O
Sentence 403	grupos	NC	O
Sentence 403	del	PDEL	O
Sentence 403	crimen	NC	O
Sentence 403	organizado	VLadj	O
Sentence 403	.	FS	O

Sentence 404	Adelantó	VLfin	O
Sentence 404	también	ADV	O
Sentence 404	que	CQUE	O
Sentence 404	invitará	VLfin	O
Sentence 404	a	PREP	O
Sentence 404	López	NC	B-PER
Sentence 404	Obrador	ADJ	E-PER
Sentence 404	a	PREP	O
Sentence 404	una	ART	O
Sentence 404	convención	NC	O
Sentence 404	de	PREP	O
Sentence 404	chavos	NC	O
Sentence 404	banda	NC	O
Sentence 404	,	CM	O
Sentence 404	que	CQUE	O
Sentence 404	planea	VLfin	O
